member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
185671681,17878842,0,0,9,0.0,3.169925001442312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124139522,17878842,83,1,31,1.061278124459133,4.82516405232236,3.0,135.0843373493976,2.6867469879518073,22.481927710843372,1.5760082609319923,3.455639755142955,2.7453349427424074
193880067,17878842,0,0,9,0.0,2.94770277922009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183904260,17878842,0,0,44,0.0,4.859286801442599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200370178,17878842,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197644291,17878842,0,0,18,0.0,3.794653473544342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183570443,17878842,0,0,35,0.0,4.957854445516393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12617740,17878842,65,1,9,0.7219280948873623,2.94770277922009,2.321928094887362,114.0923076923077,2.2153846153846155,20.43076923076923,1.4120914019171962,3.5092838691956,2.668788054976122
186740755,17878842,0,0,5,0.0,1.9219280948873623,1.0,0.0,0.0,0.0,0.0,0.0,0.0
185008148,17878842,0,0,23,0.0,4.436605434317882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10915859,17878842,0,0,8,0.0,2.75,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5799958,17878842,83,1,5,2.0,2.321928094887362,2.0,135.0843373493976,2.6867469879518073,22.795180722891565,1.5646983588170422,3.485799224509641,2.757383135513492
187867157,17878842,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106784792,17878842,0,0,22,0.8112781244591328,4.459431618637295,2.0,0.0,0.0,0.0,0.0,0.0,0.0
194478101,17878842,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194734104,17878842,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195112980,17878842,0,0,11,0.0,3.2776134368191165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183699484,17878842,0,0,14,1.584962500721156,3.521640636343319,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
