member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
116736002,5337672,13,2,4,1.584962500721156,2.0,1.584962500721156,33.0,8.615384615384615,7.0,0.9684359523396029,2.1425753048838723,1.5046842858282619
185810946,5337672,0,0,36,0.8112781244591328,4.871178126382214,2.0,0.0,0.0,0.0,0.0,0.0,0.0
20131851,5337672,0,0,3,0.0,0.9182958340544896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184803341,5337672,0,0,11,0.0,3.2776134368191165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183465998,5337672,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185520143,5337672,0,0,12,0.0,3.418295834054489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1771533,5337672,0,0,28,1.0,3.96265904868606,2.0,0.0,0.0,0.0,0.0,0.0,0.0
194138136,5337672,0,0,18,0.0,3.836591668108979,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
187650073,5337672,0,0,25,0.0,3.8634651896016456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114855962,5337672,0,0,12,0.0,3.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35911712,5337672,0,0,30,1.768853837616,4.519902579793959,4.169925001442313,0.0,0.0,0.0,0.0,0.0,0.0
184197165,5337672,15,1,5,0.0,1.9219280948873623,1.0,33.733333333333334,6.266666666666667,7.4,0.9356720754715663,1.9874491972824855,1.4818374921622715
190173235,5337672,17,1,6,0.9182958340544896,2.584962500721156,1.584962500721156,41.1764705882353,7.411764705882353,9.705882352941176,1.0276341073537802,2.162048986882866,1.3218716358318028
13496371,5337672,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193978444,5337672,0,0,8,0.9182958340544896,3.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0
101990482,5337672,5,1,1,0.0,0.0,0.0,47.0,16.6,7.4,1.1785757378684063,2.026325463055419,1.448771237954945
123854932,5337672,0,0,5,0.0,1.9219280948873623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209268825,5337672,0,0,26,0.0,3.623516641218015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184637531,5337672,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189765723,5337672,0,0,20,0.0,4.1219280948873624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59330652,5337672,0,0,24,1.0,3.8197738350294785,1.0,0.0,0.0,0.0,0.0,0.0,0.0
136775782,5337672,0,0,10,0.0,2.9219280948873623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192905320,5337672,0,0,18,0.0,3.197159723424149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206084215,5337672,0,0,8,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182968440,5337672,0,0,3,0.0,0.9182958340544896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5535871,5337672,22,7,13,1.3709505944546687,2.9312089489103235,2.321928094887362,26.272727272727273,6.681818181818182,9.363636363636363,0.9560321328106273,1.9956845580733786,1.4108000951728517
184270987,5337672,0,0,22,0.9219280948873623,4.1523912776298655,3.1219280948873624,0.0,0.0,0.0,0.0,0.0,0.0
197933201,5337672,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207915157,5337672,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135557272,5337672,0,0,15,0.0,3.906890595608518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185174171,5337672,0,0,5,0.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183298204,5337672,0,0,19,0.0,3.4316235658474326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188154018,5337672,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184264873,5337672,0,0,28,0.0,4.66449777920046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36698282,5337672,0,0,23,0.0,4.436605434317882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216410282,5337672,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138107062,5337672,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8722619,5337672,9,1,2,0.0,1.0,0.0,33.666666666666664,9.777777777777779,3.7777777777777777,0.6456860581551689,1.171961383792678,0.8698687433884311
90503362,5337672,0,0,10,0.0,2.5219280948873624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79610052,5337672,0,0,3,0.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188694724,5337672,0,0,25,0.0,4.213660689688185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205822154,5337672,0,0,5,0.0,1.5219280948873621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184473804,5337672,0,0,3,0.0,0.9182958340544896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192082129,5337672,12,1,60,0.9864267287308424,5.373557262275184,3.169925001442312,36.583333333333336,6.25,7.166666666666667,0.9478401512702895,2.2062749318986907,1.299895307661516
157253842,5337672,0,0,11,0.0,3.459431618637298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198469842,5337672,0,0,9,0.0,2.94770277922009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11473119,5337672,4,1,1,0.0,0.0,0.0,66.75,16.5,6.75,1.0581762948256075,1.917957353355274,1.5229632740824186
29659362,5337672,3,1,2,0.0,1.0,0.0,59.333333333333336,18.666666666666668,4.0,0.507309364962454,1.7505430557959407,0.6406426982957875
184363234,5337672,25,2,13,1.5,3.180832987205441,2.0,34.84,5.92,9.44,0.9022737698224091,2.0737495858282937,1.3346921266521279
210284774,5337672,0,0,4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41474282,5337672,47,6,3,1.0,1.584962500721156,1.0,26.97872340425532,3.9361702127659575,10.97872340425532,0.7218024285204941,2.3483266470569935,1.219699760029434
144828652,5337672,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187836655,5337672,23,2,8,0.0,2.4056390622295662,0.0,35.82608695652174,6.086956521739131,10.73913043478261,0.9561623881832404,2.229952838660632,1.449660109944524
115986672,5337672,10,1,4,0.0,2.0,1.584962500721156,39.2,10.4,7.1,1.0885383452626836,2.200034191969265,1.5320671786825553
207814898,5337672,0,0,55,0.0,4.990272895264167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186894579,5337672,0,0,3,0.0,0.9182958340544896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190279932,5337672,0,0,16,0.0,3.702819531114783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
