member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
209483776,19613551,0,0,577,0.0,5.570691402839288,0.0,0,0,0,0,0,0
216305666,19613551,0,0,16,0.0,2.5,0.0,0,0,0,0,0,0
200887812,19613551,0,0,4,0.0,2.0,0.0,0,0,0,0,0,0
184012805,19613551,0,0,2,0.0,0.0,0.0,0,0,0,0,0,0
199280647,19613551,0,0,363,0.0,7.05437459463076,0.0,0,0,0,0,0,0
211433994,19613551,0,0,17,0.0,3.4045428133422924,0.0,0,0,0,0,0,0
200513035,19613551,0,0,8,0.0,2.75,0.0,0,0,0,0,0,0
201975308,19613551,0,0,7,0.0,2.5216406363433186,0.0,0,0,0,0,0,0
191480333,19613551,0,0,57,0.0,5.2013110667963165,0.0,0,0,0,0,0,0
9258512,19613551,0,0,27,0.0,1.3386406177799883,0.0,0,0,0,0,0,0
94510612,19613551,0,0,20,0.0,4.221928094887362,0.0,0,0,0,0,0,0
3824662,19613551,0,0,25,2.0588138903312014,3.683856189774723,3.169925001442312,0,0,0,0,0,0
96285212,19613551,0,0,15,0.0,2.7395722619867224,0.0,0,0,0,0,0,0
5094429,19613551,0,0,5,1.0,2.321928094887362,1.0,0,0,0,0,0,0
118721052,19613551,0,0,12,0.0,2.9182958340544896,0.0,0,0,0,0,0,0
212155932,19613551,0,0,27,0.0,3.6241717609419584,0.0,0,0,0,0,0,0
209140772,19613551,0,0,13,0.0,2.5073801024236357,0.0,0,0,0,0,0,0
203489829,19613551,0,0,25,0.0,3.6038561897747234,0.0,0,0,0,0,0,0
11465257,19613551,0,0,33,0.0,3.8330556814482386,0.0,0,0,0,0,0,0
183112236,19613551,0,0,41,0.0,5.016088589983935,0.0,0,0,0,0,0,0
198962734,19613551,0,0,49,0.0,3.6102119306508196,0.0,0,0,0,0,0,0
188815921,19613551,0,0,7,0.0,2.5216406363433186,0.0,0,0,0,0,0,0
185666101,19613551,0,0,32,2.2516291673878226,4.17480087635729,2.584962500721156,0,0,0,0,0,0
3428406,19613551,0,0,53,2.872905595320056,4.162742089219618,3.906890595608518,0,0,0,0,0,0
1925687,19613551,0,0,39,2.845350936622437,3.336684270144299,3.459431618637298,0,0,0,0,0,0
212211766,19613551,0,0,13,0.0,2.8073904508767225,0.0,0,0,0,0,0,0
203637305,19613551,0,0,56,0.0,4.668525680793012,0.0,0,0,0,0,0,0
118091322,19613551,0,0,8,1.584962500721156,2.4056390622295662,1.584962500721156,0,0,0,0,0,0
213284923,19613551,0,0,27,0.0,4.43063240949075,0.0,0,0,0,0,0,0
200513596,19613551,0,0,2,0.0,0.0,0.0,0,0,0,0,0,0
88008252,19613551,0,0,13,0.0,3.334679141051595,0.0,0,0,0,0,0,0
201170497,19613551,0,0,44,0.0,4.768377710533508,0.0,0,0,0,0,0,0
210942530,19613551,0,0,6,0.0,2.584962500721156,0.0,0,0,0,0,0,0
187875408,19613551,0,0,28,0.0,3.379706048806279,0.0,0,0,0,0,0,0
12308561,19613551,0,0,64,2.0294069451656007,5.171569531114783,4.169925001442313,0,0,0,0,0,0
187257428,19613551,0,0,18,0.0,3.614369445886757,0.0,0,0,0,0,0,0
209444438,19613551,0,0,50,0.0,5.0838561897747265,0.0,0,0,0,0,0,0
201593432,19613551,0,0,41,0.0,4.431352774104984,0.0,0,0,0,0,0,0
205129822,19613551,0,0,86,0.0,5.565799638423029,0.0,0,0,0,0,0,0
645727,19613551,0,0,15,1.0,3.589898095464287,1.0,0,0,0,0,0,0
216153182,19613551,0,0,10,0.0,1.7709505944546688,0.0,0,0,0,0,0,0
200447073,19613551,0,0,24,0.0,3.938721875540868,0.0,0,0,0,0,0,0
59380842,19613551,0,0,8,1.3709505944546687,3.0,2.321928094887362,0,0,0,0,0,0
183053930,19613551,0,0,84,0.0,5.284941827437643,0.0,0,0,0,0,0,0
199244397,19613551,0,0,16,0.0,3.5,0.0,0,0,0,0,0,0
372845,19613551,0,0,10,0.0,2.8464393446710154,0.0,0,0,0,0,0,0
205085807,19613551,0,0,40,0.0,3.9275671571169273,0.0,0,0,0,0,0,0
146339952,19613551,0,0,38,2.25,2.848099897656461,3.0,0,0,0,0,0,0
201314928,19613551,0,0,22,0.0,3.5726236638951625,0.0,0,0,0,0,0,0
12811379,19613551,0,0,8,0.0,3.0,0.0,0,0,0,0,0,0
200785523,19613551,0,0,6,0.0,2.2516291673878226,0.0,0,0,0,0,0,0
187189364,19613551,0,0,37,0.0,4.203526853497231,0.0,0,0,0,0,0,0
215427701,19613551,0,0,15,0.0,3.5898980954642865,0.0,0,0,0,0,0,0
27814522,19613551,0,0,9,0.9182958340544896,2.94770277922009,1.584962500721156,0,0,0,0,0,0
215235194,19613551,0,0,18,0.0,3.0781758650865774,0.0,0,0,0,0,0,0
187750530,19613551,0,0,24,0.0,3.766150648454356,0.0,0,0,0,0,0,0
211840131,19613551,0,0,54,0.0,3.9039923743472826,0.0,0,0,0,0,0,0
85227652,19613551,0,0,32,0.0,4.323391110799899,0.0,0,0,0,0,0,0
80404102,19613551,0,0,16,0.9182958340544896,3.625,1.584962500721156,0,0,0,0,0,0
13195399,19613551,0,0,19,2.321928094887362,4.142664355548851,2.321928094887362,0,0,0,0,0,0
208433800,19613551,0,0,33,0.0,4.510768650436127,0.0,0,0,0,0,0,0
9854090,19613551,0,0,78,2.6572682296173893,5.489788675131869,4.584962500721156,0,0,0,0,0,0
52511882,19613551,0,0,60,2.6408676019243735,5.54672992103457,4.623516641218014,0,0,0,0,0,0
194056845,19613551,0,0,122,2.0403733936884962,5.338858025226142,3.459431618637298,0,0,0,0,0,0
3918990,19613551,0,0,17,2.584962500721156,2.9314931674619147,2.584962500721156,0,0,0,0,0,0
199316113,19613551,0,0,33,0.0,2.3644376982145974,0.0,0,0,0,0,0,0
180712082,19613551,0,0,16,0.9182958340544896,3.2743974703476995,1.584962500721156,0,0,0,0,0,0
210347666,19613551,0,0,15,0.0,2.4634582986483036,0.0,0,0,0,0,0,0
4322967,19613551,0,0,27,2.2359263506290326,4.754887502163471,2.8073549220576046,0,0,0,0,0,0
203450012,19613551,0,0,9,0.0,2.94770277922009,0.0,0,0,0,0,0,0
215964317,19613551,0,0,37,0.0,3.7807883970344185,0.0,0,0,0,0,0,0
198408352,19613551,0,0,31,0.0,2.2861117053730644,0.0,0,0,0,0,0,0
58161312,19613551,0,0,17,0.0,3.6168746059562227,1.0,0,0,0,0,0,0
89881762,19613551,0,0,121,3.484113487664549,4.665316276960585,5.381419926702813,0,0,0,0,0,0
184016037,19613551,0,0,25,0.4689955935892812,3.6994705707972506,3.121928094887362,0,0,0,0,0,0
11095717,19613551,0,0,5,0.0,1.9219280948873623,0.0,0,0,0,0,0,0
200879270,19613551,0,0,149,0.0,5.622223042768661,0.0,0,0,0,0,0,0
55079592,19613551,0,0,39,0.0,4.189123052140108,0.0,0,0,0,0,0,0
3742892,19613551,0,0,55,2.875,4.870346689236762,4.0,0,0,0,0,0,0
35950252,19613551,0,0,10,1.584962500721156,2.5219280948873624,1.584962500721156,0,0,0,0,0,0
200126126,19613551,0,0,11,0.0,2.4040097573248604,0.0,0,0,0,0,0,0
212343982,19613551,0,0,14,0.0,2.699513850319966,0.0,0,0,0,0,0,0
201797296,19613551,0,0,31,0.0,3.7535743442941767,0.0,0,0,0,0,0,0
92486322,19613551,0,0,10,0.0,2.8464393446710154,0.0,0,0,0,0,0,0
210038450,19613551,0,0,52,0.0,4.627854381394605,0.0,0,0,0,0,0,0
191515318,19613551,0,0,31,2.0,4.631615665225586,2.0,0,0,0,0,0,0
52787382,19613551,0,0,9,0.0,2.6416041678685933,0.0,0,0,0,0,0,0
209515191,19613551,0,0,19,0.0,2.641120933813017,0.0,0,0,0,0,0,0
190979773,19613551,0,0,13,0.0,2.8073904508767225,0.0,0,0,0,0,0,0
198258878,19613551,0,0,33,0.0,4.574400937409154,0.0,0,0,0,0,0,0
194617535,19613551,0,0,45,0.0,4.9504191412941125,1.0,0,0,0,0,0,0
204060352,19613551,0,0,5,0.0,1.9219280948873623,0.0,0,0,0,0,0,0
201078978,19613551,0,0,22,0.0,4.277613436819114,0.0,0,0,0,0,0,0
205727429,19613551,0,0,27,0.0,4.32859953904025,0.0,0,0,0,0,0,0
6239433,19613551,0,0,23,2.058813890331201,4.262692390839622,3.169925001442312,0,0,0,0,0,0
204141773,19613551,0,0,6,0.0,2.2516291673878226,0.0,0,0,0,0,0,0
5984462,19613551,0,0,17,1.0,2.675698135367987,1.0,0,0,0,0,0,0
203003600,19613551,0,0,33,0.0,4.369707376737534,0.0,0,0,0,0,0,0
189691603,19613551,0,0,7,0.0,1.6644977792004616,0.0,0,0,0,0,0,0
202093269,19613551,0,0,12,0.0,3.188721875540867,0.0,0,0,0,0,0,0
205434070,19613551,0,0,42,0.0,4.009987508231858,0.0,0,0,0,0,0,0
1672407,19613551,0,0,26,0.9182958340544896,4.623516641218015,1.584962500721156,0,0,0,0,0,0
191279320,19613551,0,0,25,0.0,4.023465189601645,1.0,0,0,0,0,0,0
34802392,19613551,0,0,19,0.0,3.21363885794868,1.0,0,0,0,0,0,0
206658263,19613551,0,0,127,0.0,6.133815198344683,0.0,0,0,0,0,0,0
86858972,19613551,0,0,7,0.0,2.5216406363433186,0.0,0,0,0,0,0,0
205999837,19613551,0,0,16,0.0,3.2743974703476995,0.0,0,0,0,0,0,0
174799582,19613551,0,0,9,0.0,3.169925001442312,0.0,0,0,0,0,0,0
8092895,19613551,0,0,6,1.0,1.7924812503605778,1.0,0,0,0,0,0,0
89374432,19613551,0,0,5,0.0,1.9219280948873623,1.0,0,0,0,0,0,0
188490976,19613551,0,0,18,0.0,4.058813890331201,1.0,0,0,0,0,0,0
209011424,19613551,0,0,6,0.0,2.2516291673878226,0.0,0,0,0,0,0,0
3104483,19613551,0,0,14,1.0,2.9780948881692613,1.0,0,0,0,0,0,0
5921508,19613551,0,0,86,1.4182958340544896,5.114673911777974,3.584962500721156,0,0,0,0,0,0
2968805,19613551,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0
202924261,19613551,0,0,3,0.0,0.9182958340544896,0.0,0,0,0,0,0,0
209910503,19613551,0,0,5,0.0,1.3709505944546687,0.0,0,0,0,0,0,0
209938146,19613551,0,0,168,0.0,5.665232295016531,0.0,0,0,0,0,0,0
73166572,19613551,0,0,13,1.4591479170272448,3.5465935642949384,2.584962500721156,0,0,0,0,0,0
197949676,19613551,0,0,15,0.0,3.773557262275185,0.0,0,0,0,0,0,0
213983986,19613551,0,0,45,0.0,3.6982837017646077,0.0,0,0,0,0,0,0
158376692,19613551,0,0,13,1.584962500721156,2.5073801024236357,1.584962500721156,0,0,0,0,0,0
212577017,19613551,0,0,18,0.0,3.4138338639736006,0.0,0,0,0,0,0,0
7661311,19613551,0,0,10,0.0,2.8464393446710154,0.0,0,0,0,0,0,0
186267392,19613551,0,0,48,1.3663146570363986,4.090892567173843,3.875,0,0,0,0,0,0
11659013,19613551,0,0,27,1.3709505944546687,3.95822916866988,2.321928094887362,0,0,0,0,0,0
26931462,19613551,0,0,10,0.9182958340544896,3.121928094887362,1.584962500721156,0,0,0,0,0,0
195493127,19613551,0,0,13,0.0,3.085055102756477,0.0,0,0,0,0,0,0
188888844,19613551,0,0,22,0.0,4.459431618637295,0.0,0,0,0,0,0,0
88666902,19613551,0,0,20,0.0,2.895461844238322,0.0,0,0,0,0,0,0
130448152,19613551,0,0,32,0.0,3.8993974703476995,0.0,0,0,0,0,0,0
170578202,19613551,0,0,37,0.0,4.3843364733862265,0.0,0,0,0,0,0,0
53834012,19613551,0,0,4,1.0,2.0,1.0,0,0,0,0,0,0
67519262,19613551,0,0,16,2.321928094887362,3.702819531114783,3.321928094887362,0,0,0,0,0,0
70329632,19613551,0,0,23,0.0,4.229871195093384,0.0,0,0,0,0,0,0
183079202,19613551,0,0,12,1.5,3.188721875540867,2.0,0,0,0,0,0,0
188398883,19613551,0,0,67,0.0,5.536092548602143,1.584962500721156,0,0,0,0,0,0
14525732,19613551,0,0,7,0.0,2.8073549220576046,0.0,0,0,0,0,0,0
180152102,19613551,0,0,3,0.0,1.584962500721156,0.0,0,0,0,0,0,0
200436011,19613551,0,0,47,0.0,4.967149692647069,0.0,0,0,0,0,0,0
85791532,19613551,0,0,20,2.2359263506290326,3.3393538721672007,2.8073549220576046,0,0,0,0,0,0
11377455,19613551,0,0,28,1.0,1.2320872216997276,1.0,0,0,0,0,0,0
177663792,19613551,0,0,27,0.0,4.606739354015323,0.0,0,0,0,0,0,0
186146098,19613551,0,0,8,0.0,2.1556390622295662,0.0,0,0,0,0,0,0
159461172,19613551,0,0,19,0.0,4.142664355548851,1.0,0,0,0,0,0,0
206750516,19613551,0,0,93,0.0,5.375498620142925,0.0,0,0,0,0,0,0
151739192,19613551,0,0,5,0.0,1.3709505944546687,0.0,0,0,0,0,0,0
12045116,19613551,0,0,58,2.839353872167201,4.994089334164914,4.321928094887363,0,0,0,0,0,0
13321021,19613551,0,0,48,0.0,3.8805138022185495,1.0,0,0,0,0,0,0
129657662,19613551,0,0,53,0.0,4.327132609215664,0.0,0,0,0,0,0,0
182875456,19613551,0,0,13,0.0,2.5073801024236357,0.0,0,0,0,0,0,0
1518406,19613551,0,0,48,1.5,5.136842188131015,2.0,0,0,0,0,0,0
8794440,19613551,0,0,40,1.6577427265048887,4.508694969562841,3.169925001442312,0,0,0,0,0,0
42563912,19613551,0,0,11,1.584962500721156,2.4040097573248604,1.584962500721156,0,0,0,0,0,0
204024136,19613551,0,0,15,0.0,3.240223928941852,0.0,0,0,0,0,0,0
77432652,19613551,0,0,16,1.2516291673878228,3.577819531114783,2.2516291673878226,0,0,0,0,0,0
185929041,19613551,0,0,66,1.0,5.150158513166734,1.0,0,0,0,0,0,0
43641172,19613551,0,0,12,1.5,3.188721875540867,2.0,0,0,0,0,0,0
184048470,19613551,0,0,12,1.0,3.418295834054489,1.0,0,0,0,0,0,0
200803160,19613551,0,0,48,0.0,4.948934896284059,0.0,0,0,0,0,0,0
173428572,19613551,0,0,17,0.9182958340544896,2.9314931674619147,1.584962500721156,0,0,0,0,0,0
203737441,19613551,0,0,18,0.0,3.3082708345352603,0.0,0,0,0,0,0,0
211426145,19613551,0,0,36,0.0,3.6460193392757088,0.0,0,0,0,0,0,0
215108450,19613551,0,0,8,0.0,1.061278124459133,0.0,0,0,0,0,0,0
206409061,19613551,0,0,15,0.0,2.8729055953200557,0.0,0,0,0,0,0,0
101001062,19613551,0,0,98,1.5354825551597984,5.687485135537478,4.643856189774723,0,0,0,0,0,0
212970857,19613551,0,0,8,0.0,2.75,0.0,0,0,0,0,0,0
4699501,19613551,0,0,12,0.0,2.9182958340544896,0.0,0,0,0,0,0,0
209837421,19613551,0,0,31,0.0,4.32027745701903,0.0,0,0,0,0,0,0
212816240,19613551,0,0,66,0.0,4.880564666129164,0.0,0,0,0,0,0,0
209184113,19613551,0,0,34,0.0,4.189541517339139,0.0,0,0,0,0,0,0
