member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
75315972,20094868,0,0,13,2.2810361125534233,3.5465935642949384,3.169925001442312,0,0,0,0,0,0
208628613,20094868,0,0,48,0.0,3.773131523414321,0.0,0,0,0,0,0,0
141816842,20094868,0,0,27,1.879964948727111,3.5500976868678844,2.94770277922009,0,0,0,0,0,0
205907993,20094868,0,0,10,0.0,3.321928094887362,0.0,0,0,0,0,0,0
81975962,20094868,0,0,9,1.2516291673878228,2.94770277922009,2.584962500721156,0,0,0,0,0,0
185601820,20094868,0,0,4,1.0,2.0,1.0,0,0,0,0,0,0
85702172,20094868,0,0,30,2.359879028736861,4.106890595608519,3.8073549220576055,0,0,0,0,0,0
9422492,20094868,0,0,83,2.390429467750024,5.599563190664998,5.142664355548852,0,0,0,0,0,0
202639783,20094868,0,0,20,0.0,3.121928094887362,0.0,0,0,0,0,0,0
6348970,20094868,0,0,640,3.789704516765797,5.369357752510425,7.300819365690885,0,0,0,0,0,0
3657398,20094868,0,0,3,0.0,0.9182958340544896,0.0,0,0,0,0,0,0
9507141,20094868,0,0,17,3.0,3.690116517593666,3.0,0,0,0,0,0,0
182990278,20094868,0,0,4,1.584962500721156,2.0,1.584962500721156,0,0,0,0,0,0
206176581,20094868,0,0,23,0.0,3.2733494559629497,0.0,0,0,0,0,0,0
196986960,20094868,0,0,66,0.0,4.27767906095006,0.0,0,0,0,0,0,0
55618132,20094868,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0
194153062,20094868,0,0,17,0.0,1.2577148214953868,0.0,0,0,0,0,0,0
183747432,20094868,0,0,8,0.0,3.0,0.0,0,0,0,0,0,0
3192682,20094868,0,0,25,3.085055102756477,3.697796811598594,3.7004397181410926,0,0,0,0,0,0
183105005,20094868,0,0,12,0.0,3.188721875540867,0.0,0,0,0,0,0,0
8992501,20094868,0,0,16,2.128085278891395,2.9056390622295662,2.8073549220576046,0,0,0,0,0,0
143962742,20094868,0,0,38,0.0,4.787143960698142,1.0,0,0,0,0,0,0
198965879,20094868,0,0,6,0.0,2.584962500721156,0.0,0,0,0,0,0,0
