member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
105768832,20077493,0,0,10,1.0,2.5219280948873624,1.0,0,0,0,0,0,0
141800962,20077493,0,0,5,0.0,2.321928094887362,1.0,0,0,0,0,0,0
205142532,20077493,0,0,20,0.0,3.4464393446710155,0.0,0,0,0,0,0,0
187716621,20077493,0,0,8,0.0,2.0,0.0,0,0,0,0,0,0
25193742,20077493,0,0,17,0.0,1.5569010760354058,0.0,0,0,0,0,0,0
2315923,20077493,0,0,9,0.0,2.94770277922009,1.0,0,0,0,0,0,0
208754204,20077493,0,0,85,0.0,4.628675344140335,0.0,0,0,0,0,0,0
89881762,20077493,0,0,121,3.484113487664549,4.665316276960585,5.381419926702813,0,0,0,0,0,0
9451173,20077493,0,0,384,2.315148326961306,5.675749819241352,5.644756340836135,0,0,0,0,0,0
115769642,20077493,0,0,21,0.0,3.8394774001865306,1.584962500721156,0,0,0,0,0,0
187674540,20077493,0,0,32,1.1488348542809168,3.8108203810934294,2.8073549220576046,0,0,0,0,0,0
48809132,20077493,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0
198945708,20077493,0,0,4,0.0,2.0,0.0,0,0,0,0,0,0
137750582,20077493,0,0,5,0.0,1.9219280948873623,0.0,0,0,0,0,0,0
84460342,20077493,0,0,9,0.0,2.2810361125534233,0.0,0,0,0,0,0,0
9168952,20077493,0,0,8,0.0,2.75,0.0,0,0,0,0,0,0
1733455,20077493,0,0,90,1.5916727785823275,5.052320014368436,3.52164063634332,0,0,0,0,0,0
42678112,20077493,0,0,10,0.9182958340544896,2.1609640474436813,1.584962500721156,0,0,0,0,0,0
200534754,20077493,0,0,6,0.0,2.2516291673878226,0.0,0,0,0,0,0,0
188419170,20077493,0,0,17,0.0,3.690116517593666,0.0,0,0,0,0,0,0
207429858,20077493,0,0,15,0.0,2.7395722619867224,0.0,0,0,0,0,0,0
117348072,20077493,0,0,42,0.9182958340544896,4.678031708493047,1.584962500721156,0,0,0,0,0,0
7194365,20077493,0,0,8,0.0,2.4056390622295662,0.0,0,0,0,0,0,0
205979391,20077493,0,0,55,0.0,4.234838803961719,0.0,0,0,0,0,0,0
