member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
28913152,14167842,0,0,66,0.0,5.760229157204469,0.0,0,0,0,0,0,0
198630917,14167842,0,0,17,0.0,4.08746284125034,0.0,0,0,0,0,0,0
199246853,14167842,0,0,42,0.0,5.249460279921619,0.0,0,0,0,0,0,0
169252362,14167842,0,0,5,1.0,2.321928094887362,1.0,0,0,0,0,0,0
27826192,14167842,0,0,21,3.1219280948873624,3.916126946588283,3.321928094887362,0,0,0,0,0,0
191059476,14167842,0,0,184,1.5016144718101816,6.1860588535687775,4.0,0,0,0,0,0,0
183633437,14167842,0,0,52,1.7219280948873623,5.30881418012955,3.321928094887362,0,0,0,0,0,0
9377831,14167842,0,0,70,3.2867901988271124,5.431726996611963,4.700439718141092,0,0,0,0,0,0
160007722,14167842,0,0,42,1.1981174211304033,5.201841232302571,3.8073549220576055,0,0,0,0,0,0
143307312,14167842,0,0,31,0.9182958340544896,4.889680181354619,1.584962500721156,0,0,0,0,0,0
9810993,14167842,0,0,145,2.971498704232045,6.350227969161167,5.259991029008325,0,0,0,0,0,0
157798452,14167842,0,0,9,1.0,3.169925001442312,1.0,0,0,0,0,0,0
182697014,14167842,0,0,9,0.0,3.169925001442312,0.0,0,0,0,0,0,0
187987003,14167842,0,0,65,1.2406705316766886,5.868521659182303,3.459431618637298,0,0,0,0,0,0
182479420,14167842,0,0,47,1.672933031873368,3.8351687684194786,3.459431618637298,0,0,0,0,0,0
185969225,14167842,0,0,9,1.0,3.169925001442312,1.0,0,0,0,0,0,0
52607562,14167842,0,0,23,0.0,4.349648912578752,1.0,0,0,0,0,0,0
189455437,14167842,0,0,178,1.695689304536347,6.380604481489485,4.201841232302569,0,0,0,0,0,0
10226264,14167842,0,0,22,1.4182958340544896,4.459431618637295,3.584962500721156,0,0,0,0,0,0
10677850,14167842,0,0,22,2.1180782093497093,4.459431618637295,3.459431618637298,0,0,0,0,0,0
143290462,14167842,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0
186901599,14167842,0,0,18,0.0,4.169925001442313,0.0,0,0,0,0,0,0
82236512,14167842,0,0,51,2.413088436425758,5.383113822321236,3.2776134368191165,0,0,0,0,0,0
79993442,14167842,0,0,2,0.0,1.0,0.0,0,0,0,0,0,0
174167662,14167842,0,0,297,1.5717439436139027,6.7374020212070205,5.01499730265925,0,0,0,0,0,0
17228911,14167842,0,0,20,0.0,4.1219280948873624,1.584962500721156,0,0,0,0,0,0
12985456,14167842,0,0,12,0.7219280948873623,3.418295834054489,2.321928094887362,0,0,0,0,0,0
64377462,14167842,0,0,45,2.5903672786934906,5.341744485170485,4.459431618637295,0,0,0,0,0,0
78132342,14167842,0,0,25,2.221251836004466,4.5638561897747225,3.584962500721156,0,0,0,0,0,0
173205112,14167842,0,0,129,1.8993974703476995,6.15030748778013,4.9375,0,0,0,0,0,0
198438520,14167842,0,0,10,0.0,3.121928094887362,0.0,0,0,0,0,0,0
196057214,14167842,0,0,38,0.0,4.143344133153136,2.584962500721156,0,0,0,0,0,0
186353283,14167842,0,0,18,0.0,3.836591668108979,0.0,0,0,0,0,0,0
33862292,14167842,0,0,289,2.833532758790924,5.207517919238021,5.285402218862247,0,0,0,0,0,0
92072602,14167842,0,0,3,0.0,1.584962500721156,0.0,0,0,0,0,0,0
96393882,14167842,0,0,8,0.0,3.0,0.0,0,0,0,0,0,0
11283615,14167842,0,0,19,2.692380602454975,4.0374011976541135,3.6644977792004623,0,0,0,0,0,0
164513962,14167842,0,0,11,0.9182958340544896,3.459431618637298,1.584962500721156,0,0,0,0,0,0
147460272,14167842,0,0,46,0.0,5.393127173448315,2.0,0,0,0,0,0,0
41814192,14167842,0,0,4,0.0,2.0,0.0,0,0,0,0,0,0
181669562,14167842,0,0,62,1.5,5.639522519994504,2.0,0,0,0,0,0,0
11310783,14167842,0,0,5,0.0,2.321928094887362,0.0,0,0,0,0,0,0
110466752,14167842,0,0,39,1.4911148500551858,5.182838116298145,3.459431618637298,0,0,0,0,0,0
136800452,14167842,0,0,49,1.5,5.533077191053984,2.0,0,0,0,0,0,0
13498578,14167842,0,0,18,0.0,4.169925001442313,0.0,0,0,0,0,0,0
182770905,14167842,0,0,158,0.863120568566631,6.445876475888284,3.6644977792004623,0,0,0,0,0,0
183817435,14167842,0,0,12,0.0,3.418295834054489,0.0,0,0,0,0,0,0
39900892,14167842,0,0,36,1.4591479170272448,4.447702779220088,2.584962500721156,0,0,0,0,0,0
7700704,14167842,0,0,4,0.0,2.0,1.0,0,0,0,0,0,0
182099172,14167842,0,0,8,0.0,3.0,1.584962500721156,0,0,0,0,0,0
140776172,14167842,0,0,9,0.0,3.169925001442312,0.0,0,0,0,0,0,0
177293552,14167842,0,0,16,0.0,3.577819531114783,0.0,0,0,0,0,0,0
194358512,14167842,0,0,29,0.0,4.789015477886192,0.0,0,0,0,0,0,0
191516402,14167842,0,0,79,1.3709505944546687,5.84012010915064,2.321928094887362,0,0,0,0,0,0
193334005,14167842,0,0,31,0.0,4.8008128425751515,0.0,0,0,0,0,0,0
61374202,14167842,0,0,36,1.950212064914747,5.114369445886754,2.8073549220576046,0,0,0,0,0,0
161296122,14167842,0,0,12,0.8112781244591328,3.584962500721156,2.0,0,0,0,0,0,0
188001018,14167842,0,0,14,0.0,3.6644977792004623,0.0,0,0,0,0,0,0
192838399,14167842,0,0,7,0.0,2.8073549220576046,2.321928094887362,0,0,0,0,0,0
115618562,14167842,0,2,19,2.7219280948873625,4.142664355548851,3.321928094887362,0,0,0,0,0,0
140116742,14167842,0,0,10,1.3709505944546687,3.321928094887362,2.321928094887362,0,0,0,0,0,0
115469062,14167842,0,0,7,0.0,2.8073549220576046,0.0,0,0,0,0,0,0
197863176,14167842,0,0,38,0.0,4.912272579176128,0.0,0,0,0,0,0,0
14534411,14167842,0,0,17,1.3709505944546687,3.8077635764171953,2.321928094887362,0,0,0,0,0,0
188400909,14167842,0,0,13,0.0,3.7004397181410926,0.0,0,0,0,0,0,0
184520461,14167842,0,0,22,0.0,4.459431618637295,0.0,0,0,0,0,0,0
5284621,14167842,0,0,24,2.0,4.418295834054489,2.0,0,0,0,0,0,0
182973713,14167842,0,0,2,0.0,1.0,0.0,0,0,0,0,0,0
62765842,14167842,0,0,25,0.9182958340544896,4.5638561897747225,1.584962500721156,0,0,0,0,0,0
174355732,14167842,0,0,21,0.0,3.784941827437642,0.0,0,0,0,0,0,0
183438105,14167842,0,0,264,2.225983694881109,6.847485118624972,5.543295834054494,0,0,0,0,0,0
189325596,14167842,0,0,4,0.0,2.0,0.0,0,0,0,0,0,0
6102311,14167842,0,0,39,3.0588138903312014,4.348752859555048,4.169925001442313,0,0,0,0,0,0
190065448,14167842,0,0,51,0.0,5.3586998517754205,0.0,0,0,0,0,0,0
198565162,14167842,0,0,93,0.0,5.889627929854631,0.0,0,0,0,0,0,0
70236982,14167842,0,0,193,0.0,6.14134882667304,3.7004397181410926,0,0,0,0,0,0
188030264,14167842,0,0,41,0.8112781244591328,5.046457187492144,2.0,0,0,0,0,0,0
154739002,14167842,0,0,14,1.2516291673878228,3.6644977792004623,2.2516291673878226,0,0,0,0,0,0
110096192,14167842,0,0,8,0.0,3.0,0.0,0,0,0,0,0,0
189533525,14167842,0,0,10,0.0,3.321928094887362,0.0,0,0,0,0,0,0
54730592,14167842,0,0,38,1.9219280948873623,5.142664355548852,2.321928094887362,0,0,0,0,0,0
198108512,14167842,0,0,8,0.0,3.0,0.0,0,0,0,0,0,0
86063462,14167842,0,0,31,1.584962500721156,4.255761327986771,1.584962500721156,0,0,0,0,0,0
122534252,14167842,0,0,12,0.8112781244591328,3.584962500721156,2.0,0,0,0,0,0,0
174223732,14167842,0,0,35,0.0,4.879143374026008,0.0,0,0,0,0,0,0
187151225,14167842,0,0,19,0.0,4.142664355548851,1.584962500721156,0,0,0,0,0,0
183261564,14167842,0,0,220,1.3663146570363986,6.576139116711298,3.875,0,0,0,0,0,0
101233542,14167842,0,0,9,0.0,3.169925001442312,1.0,0,0,0,0,0,0
192554895,14167842,0,0,24,1.6644977792004616,4.386842188131012,2.8073549220576046,0,0,0,0,0,0
71872412,14167842,0,0,5,0.0,2.321928094887362,0.0,0,0,0,0,0,0
185719708,14167842,0,0,9,0.0,3.169925001442312,0.0,0,0,0,0,0,0
124070302,14167842,0,0,19,0.7219280948873623,4.247927513443588,2.321928094887362,0,0,0,0,0,0
22945191,14167842,0,0,27,1.0,4.504706483564823,1.0,0,0,0,0,0,0
9262504,14167842,0,0,78,2.170613140902855,5.701943564960625,5.044394119358456,0,0,0,0,0,0
154049962,14167842,0,0,5,0.0,2.321928094887362,0.0,0,0,0,0,0,0
193833908,14167842,0,0,10,0.0,3.321928094887362,0.0,0,0,0,0,0,0
194601397,14167842,0,0,14,0.0,3.6644977792004623,1.584962500721156,0,0,0,0,0,0
97910712,14167842,0,0,32,2.221251836004466,4.8125,3.584962500721156,0,0,0,0,0,0
119051192,14167842,0,0,8,0.0,3.0,0.0,0,0,0,0,0,0
169250752,14167842,0,0,12,0.0,3.584962500721156,0.0,0,0,0,0,0,0
89705922,14167842,0,0,172,1.612197222702993,5.9443237489487055,4.169925001442313,0,0,0,0,0,0
101922242,14167842,0,0,10,0.0,3.321928094887362,0.0,0,0,0,0,0,0
33536452,14167842,0,0,24,1.1488348542809168,4.418295834054489,2.8073549220576046,0,0,0,0,0,0
99027402,14167842,0,0,27,0.8112781244591328,4.578780557638898,2.0,0,0,0,0,0,0
67598282,14167842,0,0,36,1.584962500721156,5.114369445886754,1.584962500721156,0,0,0,0,0,0
127082442,14167842,0,0,33,0.0,4.631980771648249,0.0,0,0,0,0,0,0
155274192,14167842,0,0,8,0.0,2.75,0.0,0,0,0,0,0,0
85680082,14167842,0,0,27,1.0,3.9302703722934553,1.0,0,0,0,0,0,0
34125272,14167842,0,0,79,2.0741647430225756,5.332199893719337,3.8073549220576055,0,0,0,0,0,0
56565212,14167842,0,0,136,1.4913146570363986,6.571735153842849,3.875,0,0,0,0,0,0
195898337,14167842,0,0,32,0.0,4.875,0.0,0,0,0,0,0,0
88926182,14167842,0,0,53,2.75,5.2682123795330025,4.0,0,0,0,0,0,0
192004072,14167842,0,0,27,0.9182958340544896,3.804832522370758,1.584962500721156,0,0,0,0,0,0
177030122,14167842,0,0,5,0.0,2.321928094887362,0.0,0,0,0,0,0,0
55737322,14167842,0,0,39,0.9709505944546686,5.285402218862247,2.321928094887362,0,0,0,0,0,0
156088812,14167842,0,0,6,1.0,2.584962500721156,1.0,0,0,0,0,0,0
7953389,14167842,0,0,93,2.8409813243153677,6.337493354095526,5.285402218862247,0,0,0,0,0,0
55587822,14167842,0,0,42,0.8453509366224365,5.183867720346298,3.459431618637298,0,0,0,0,0,0
82782192,14167842,0,0,90,1.8322488896002307,4.963532262755949,3.6644977792004623,0,0,0,0,0,0
192038910,14167842,0,0,23,0.5435644431995964,4.110093477608016,3.0,0,0,0,0,0,0
21724671,14167842,0,0,5,0.0,2.321928094887362,1.584962500721156,0,0,0,0,0,0
