member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
214048257,20277171,0,0,8,0.0,3.0,0.0,0,0,0,0,0,0
212943364,20277171,0,0,30,0.0,3.8150610122030697,0.0,0,0,0,0,0,0
207383305,20277171,0,0,3,0.0,0.9182958340544896,0.0,0,0,0,0,0,0
211344650,20277171,0,0,22,0.0,3.3843641434371494,0.0,0,0,0,0,0,0
9477773,20277171,0,0,30,0.0,4.519902579793959,0.0,0,0,0,0,0,0
116727182,20277171,0,0,6,1.5219280948873621,2.584962500721156,2.321928094887362,0,0,0,0,0,0
215081743,20277171,0,0,20,0.0,3.121928094887362,0.0,0,0,0,0,0,0
164317972,20277171,0,0,39,0.9709505944546686,2.15177574010152,2.321928094887362,0,0,0,0,0,0
207940757,20277171,0,0,56,0.0,3.5431261275669845,0.0,0,0,0,0,0,0
212763,20277171,0,0,551,1.5,5.715873828787438,2.0,0,0,0,0,0,0
2549020,20277171,0,0,78,2.217021885879718,4.608556225022874,3.6644977792004623,0,0,0,0,0,0
70057372,20277171,0,0,26,1.7273966735744792,4.5465935642949376,3.8073549220576055,0,0,0,0,0,0
211372830,20277171,0,0,19,0.0,2.746384091707754,0.0,0,0,0,0,0,0
124368032,20277171,0,0,23,0.9182958340544896,4.1757358691004915,1.584962500721156,0,0,0,0,0,0
212555299,20277171,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0
182507816,20277171,0,0,94,1.5,4.6529411122929165,2.0,0,0,0,0,0,0
149586992,20277171,0,0,29,0.0,4.111378082906772,0.0,0,0,0,0,0,0
205419314,20277171,0,0,4,0.0,1.5,0.0,0,0,0,0,0,0
215103925,20277171,0,0,31,0.0,3.1702295713931177,0.0,0,0,0,0,0,0
186046903,20277171,0,0,50,0.0,4.979470570797253,0.0,0,0,0,0,0,0
135342392,20277171,0,0,2,0.0,1.0,0.0,0,0,0,0,0,0
9864762,20277171,0,0,28,1.5,3.1280852788913944,2.0,0,0,0,0,0,0
274877,20277171,0,0,83,3.2207594697016404,5.326140033443777,5.0,0,0,0,0,0,0
212240190,20277171,0,0,44,0.0,4.61353886979926,0.0,0,0,0,0,0,0
191847231,20277171,0,0,51,0.6500224216483541,4.431190657485097,2.584962500721156,0,0,0,0,0,0
175908032,20277171,0,0,5,0.0,1.3709505944546687,0.0,0,0,0,0,0,0
7545664,20277171,0,0,15,2.321928094887362,3.373557262275185,2.321928094887362,0,0,0,0,0,0
63952192,20277171,0,0,70,1.9508257945180885,3.5439439226233715,3.584962500721156,0,0,0,0,0,0
183294531,20277171,0,0,28,1.061278124459133,4.807354922057602,3.0,0,0,0,0,0,0
213168710,20277171,0,0,10,0.0,3.1219280948873624,0.0,0,0,0,0,0,0
215055817,20277171,0,0,41,0.0,4.333791798495228,0.0,0,0,0,0,0,0
91840202,20277171,0,0,25,2.2841591278514217,4.323856189774723,3.2516291673878226,0,0,0,0,0,0
41944402,20277171,0,0,6,0.0,2.584962500721156,0.0,0,0,0,0,0,0
212204923,20277171,0,0,64,0.0,4.160669748680354,0.0,0,0,0,0,0,0
216351188,20277171,0,0,13,0.0,3.334679141051595,0.0,0,0,0,0,0,0
150626002,20277171,0,0,17,0.0,3.6168746059562227,0.0,0,0,0,0,0,0
42139862,20277171,0,0,3,0.0,1.584962500721156,0.0,0,0,0,0,0,0
212817242,20277171,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0
197890650,20277171,0,0,122,0.0,6.29726018579942,0.0,0,0,0,0,0,0
98365402,20277171,0,0,88,0.0,5.594593933002822,1.0,0,0,0,0,0,0
118629982,20277171,0,0,2,0.0,1.0,0.0,0,0,0,0,0,0
13530976,20277171,0,0,128,0.0,4.700398949524656,1.584962500721156,0,0,0,0,0,0
210010340,20277171,0,0,9,0.0,2.6416041678685933,0.0,0,0,0,0,0,0
208961125,20277171,0,0,10,0.0,1.7709505944546688,0.0,0,0,0,0,0,0
179528932,20277171,0,0,48,1.1488348542809168,4.746115365169275,2.8073549220576046,0,0,0,0,0,0
202455015,20277171,0,0,29,0.0,2.8543356042367383,0.0,0,0,0,0,0,0
180997102,20277171,0,0,22,0.0,3.2776134368191143,0.0,0,0,0,0,0,0
216268656,20277171,0,0,4,0.0,2.0,0.0,0,0,0,0,0,0
12029556,20277171,0,0,8,1.584962500721156,1.5487949406953985,1.584962500721156,0,0,0,0,0,0
187443702,20277171,0,0,52,0.0,4.838735193003137,0.0,0,0,0,0,0,0
4049275,20277171,0,0,16,1.3709505944546687,2.216917186688699,2.321928094887362,0,0,0,0,0,0
142796412,20277171,0,0,5,0.0,2.321928094887362,0.0,0,0,0,0,0,0
204189053,20277171,0,0,18,0.0,3.5249449750847117,0.0,0,0,0,0,0,0
215045759,20277171,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0
